id,Country,Year,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
0,Australia,2021,1.5324556382369776,208.77406868918143,0.0020938752146536918,0.03945506582713223,32.54273840870063,0.0632215226101889,4.8146685746994855,21.089267315397827,0.04735890097309674
1,Australia,2022,1.442556163426842,213.02787917588174,0.00206145966709347,0.05096845536026075,33.007940868350595,0.059923175416133186,4.285027354207892,18.91989407519497,0.045936445116982895
2,Australia,2023,1.6651103069919457,224.78302556320764,0.003806466674448465,0.10903233337224233,35.0498354149644,0.08070619820240459,6.499014824325902,26.246800513598693,0.07675965915723124
3,Australia,2024,1.706331751360111,231.1716483389281,0.002318555388355134,-2.26182081259405,34.85297488135201,0.051085773816413944,6.210938766060887,27.48798587799514,0.06733881236254197
4,Brazil,2021,1.2502582941108942,250.96359774997129,0.025812191482034213,0.4412535874182069,14.105549305475833,0.05847778670646309,5.66595224428883,5.932410745035012,1.2662794168292961
5,Brazil,2022,1.1167500873006635,237.61564777092306,0.02449656617390292,0.38764404609475034,15.247545105342803,0.055594226516121524,3.6552822721452687,3.842317541613316,1.3530555232219765
6,Brazil,2023,1.1173017152066307,266.07449752503743,0.02103833314147577,0.4227869229883734,14.427619431334177,0.0505928398756763,4.353367100264763,4.569928628985841,1.3006124093473008
7,Brazil,2024,1.170933302720698,279.9779646424061,0.015651475146366667,-1.8785558489266445,17.224889220525775,0.059799104580415575,4.5083538055332335,3.546364366892435,1.4202743657444608
8,Canada,2021,1.0983813569050627,235.94691195040753,0.00759269888646539,0.20916657100218114,51.47479279072437,0.11413959361726553,1.926048674090231,1.9505923544943176,0.2870336356331076
9,Canada,2022,1.0793854033290653,202.4685601210569,0.005647770923059015,0.1531311837969969,54.68721918286579,0.10534745664067047,1.2664358049121172,1.2961448027005005,0.21740891630776393
10,Canada,2023,1.599286289858409,281.4754449176931,0.009617819730631978,0.3464936111430874,56.418171981121205,0.13285829400253252,8.430285484056634,8.469509612064002,0.9482721307701162
11,Canada,2024,1.5004006868918145,244.16823812249567,0.007334859759587864,-1.9914493417286778,56.120903262736114,0.06445449341728678,4.2861316542644525,3.17587292501431,0.4687956496851746
12,China,2021,3.659759587864911,420.3660721236405,3.170900973096737,24.1058488838008,64.00487693188323,23.008833428734977,40.366573554665145,67.67563251287922,15.05072467086434
13,China,2022,3.5934117099289953,412.4396321732046,2.776732627167966,21.708895355604707,68.54462344313818,20.744235828192295,39.96720288674194,69.998006052846,14.920836922360609
14,China,2023,3.2997322779653127,458.5670247933885,4.232361773949481,26.15032243045047,63.64156209987196,22.439761378186475,47.389168897683625,82.09564544290538,16.685167035269465
15,China,2024,3.1956597021816924,483.1535899803763,4.833229828004155,25.890237792912387,62.79074339143483,21.53045827080688,43.0202516449267,66.30490823040518,17.631629920350917
16,Germany,2021,1.396451058958214,246.17170463651973,0.2597263880938752,7.1962449914138515,52.927807670291934,1.406836863194047,6.683600457927877,7.753159702346881,3.927223812249571
17,Germany,2022,1.4482598067745316,225.9195949249214,0.3050378302875102,6.833588639273658,57.30491328134094,1.3838528692818066,6.389922011407287,7.737827959492493,4.851099988359912
18,Germany,2023,1.6906383469929585,232.54122821193582,0.22029781830774556,6.003903959367426,58.486337296548534,1.271972757705183,5.685376890222787,6.605412674593097,3.6216645503867024
19,Germany,2024,1.754806032001842,238.23960055254975,0.258652008748705,4.199595947968229,58.808456314032455,1.0476919534937263,6.373786117186601,6.126523540923219,3.6195073097732244
20,India,2021,3.728105323411562,415.6646101888952,0.2790692615912993,7.36080251860332,58.8198099599313,8.802104178591872,50.1092947910704,60.05674985689753,7.960844876931883
21,India,2022,3.626585962053312,388.3798917471773,0.2705098358747526,6.987684786404377,57.85317425212432,8.031315329996508,40.98211966010941,53.253767896636006,7.640242113840066
22,India,2023,3.0254207777132907,388.8299431224608,0.2695240858966918,6.929695879280326,56.72663029599535,8.361701683110855,42.92106674405108,51.79622402785839,7.572381892048752
23,India,2024,2.915275699320824,397.4780488085646,0.2561183377460573,4.514375503626107,59.37466789455508,7.825981351444686,38.51112582019108,45.370194543570854,7.1955749971221366
24,Japan,2021,1.5919862621637093,236.61430452203777,0.2565025758443045,6.357172295363481,57.25245792787636,9.688552947910704,8.393068116771609,9.39393474527762,1.520070978820836
25,Japan,2022,1.538470492375742,226.93236177394948,0.279910371318822,6.647848911651729,56.52822954254452,10.322318705622164,7.7339983703876145,8.618760330578512,1.7724339424979632
26,Japan,2023,1.7923427104003735,230.5882234154313,0.3035566709466558,7.0611871133418935,56.52471226800513,10.600638496556554,8.380367689973152,9.445348430022175,1.9982759425703285
27,Japan,2024,1.781919203611529,234.54951035999537,0.2842065053825675,4.271053362657715,57.747078365551566,10.01985183470309,8.027852760736197,7.6818022919319375,1.819292742215534
28,Russia,2021,1.2641099026903262,411.92906468231246,0.0079290211791642,0.2634195764167143,48.81220034344591,0.1978374356038924,20.596475100171727,20.62375958786491,1.1536130509444764
29,Russia,2022,1.0739145617506691,211.86587009661272,0.0047247119078105,0.1943464090327086,45.41414270748457,0.1712047491560935,1.1363624723547898,1.144273076475381,0.036873472238389
30,Russia,2023,1.2985682691188454,230.5302758700966,0.004509370271214,0.1410802002095216,45.813576999185194,0.108079385403329,1.383343033407054,1.4023012454894657,0.0530497031777441
31,Russia,2024,1.4193697333487243,246.616820962715,0.0058074570010389,-2.0944915156412325,52.55631074685444,0.0391804224864365,2.2031732656123744,1.055052522220939,0.1351471776520835
32,UK,2021,1.4860521180117092,227.8676432097348,0.059397313741246696,1.9136597405579152,76.21606589369765,0.9844093674664216,3.5364745723797495,6.799422569165423,0.18007461829870278
33,UK,2022,1.5488301711093004,207.9297916424165,0.0826714003026423,2.1740565708299386,76.18091141892678,1.1468373879641485,5.228770806658131,9.579557676638341,0.3152636480037248
34,UK,2023,1.9996536996421563,222.69635230289737,0.06523952441417523,1.9125441532956249,76.94563661549117,0.9618838739466696,4.259359344337989,7.898405864019392,0.1842433337181115
35,UK,2024,2.0316564982157246,221.99748704961436,0.06296189708760216,-0.3708656613330271,80.56653505237712,0.8516300218717625,3.9598952457695407,6.580210659606308,0.26468055715436856
36,US,2021,1.3239582137527264,235.73987027895765,0.1269808288371025,2.1557019859947193,65.53229135575708,0.38183216622661,4.372167374583859,5.151871197336701,2.122741361496958
37,US,2022,1.3509486672098707,222.0372541031312,0.1163194040274706,1.9627866371784424,68.93318240018624,0.4069118845303224,3.601762309393551,4.5041008031661045,2.12103131183797
38,US,2023,1.786692759295499,243.1794796822839,0.1317485898468976,2.1350638885691264,67.57947853113848,0.3710176125244618,4.8789087141706,5.554018648555312,2.1133210544491767
39,US,2024,1.7592444190040069,237.1480709788208,0.1275798511734401,-0.1137298225529483,67.45119175729822,0.3035603892386949,4.454230108757871,4.211194046937608,1.9753577561534057
